Code,rep_health,satisfaction,sex,age,edu,gini,ln_abs_inc,ln_rel_inc,ln_gdp_cap,unemp_rate,edu_exp,health_exp,emissions,growth,unemp,retired,married,kids,age2,pos_dummy,neg_dummy
NLD,2.0,7.0,1.0,35.0,7.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,1225.0,1,0
NLD,3.0,7.0,2.0,66.0,3.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,1.0,1.0,4356.0,1,0
NLD,2.0,8.0,2.0,29.0,3.0,30.0,10.754689421290061,0.2578291093020997,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,841.0,1,0
NLD,2.0,10.0,2.0,17.0,5.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,289.0,1,0
NLD,3.0,8.0,2.0,62.0,4.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,3844.0,1,0
NLD,2.0,7.0,2.0,55.0,2.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,3025.0,1,0
NLD,3.0,8.0,1.0,77.0,7.0,30.0,10.754689421290061,0.2578291093020997,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,1.0,1.0,5929.0,1,0
NLD,3.0,8.0,2.0,39.0,2.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1521.0,1,0
NLD,2.0,10.0,1.0,39.0,7.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1521.0,1,0
NLD,1.0,8.0,1.0,42.0,5.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1764.0,1,0
NLD,1.0,8.0,2.0,44.0,3.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1936.0,1,0
NLD,2.0,8.0,1.0,53.0,3.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,2809.0,1,0
NLD,1.0,10.0,2.0,43.0,2.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1849.0,1,0
NLD,3.0,10.0,1.0,51.0,2.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,2601.0,1,0
NLD,3.0,10.0,1.0,61.0,4.0,30.0,11.327208614061393,0.8303483020734302,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,3721.0,1,0
NLD,2.0,9.0,2.0,37.0,3.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1369.0,1,0
NLD,3.0,8.0,1.0,50.0,4.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,2500.0,1,0
NLD,1.0,9.0,1.0,28.0,7.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,784.0,1,0
NLD,1.0,7.0,1.0,19.0,7.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,361.0,1,0
NLD,2.0,10.0,2.0,58.0,4.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,3364.0,1,0
NLD,2.0,8.0,1.0,50.0,4.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,2500.0,1,0
NLD,3.0,9.0,1.0,48.0,4.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,2304.0,1,0
NLD,1.0,10.0,1.0,64.0,6.0,30.0,11.327208614061393,0.8303483020734302,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,1.0,1.0,4096.0,1,0
NLD,2.0,8.0,2.0,25.0,7.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,625.0,1,0
NLD,3.0,8.0,1.0,30.0,8.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,900.0,1,0
NLD,2.0,6.0,2.0,62.0,7.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,0.0,1.0,3844.0,1,0
NLD,1.0,10.0,2.0,40.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,1600.0,1,0
NLD,3.0,8.0,2.0,57.0,3.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,3249.0,1,0
NLD,3.0,5.0,1.0,57.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,3249.0,1,0
NLD,2.0,7.0,1.0,38.0,4.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,1.0,1444.0,1,0
NLD,1.0,9.0,1.0,15.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,225.0,1,0
NLD,1.0,8.0,1.0,20.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,400.0,1,0
NLD,2.0,8.0,1.0,56.0,4.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,1.0,0.0,3136.0,1,0
NLD,3.0,6.0,1.0,85.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,1.0,0.0,7225.0,1,0
NLD,2.0,9.0,2.0,78.0,1.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,6084.0,1,0
NLD,2.0,7.0,2.0,54.0,4.0,30.0,10.754689421290061,0.2578291093020997,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,2916.0,1,0
NLD,1.0,7.0,2.0,21.0,6.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,441.0,1,0
NLD,2.0,7.0,2.0,56.0,4.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,3136.0,1,0
NLD,1.0,8.0,2.0,43.0,4.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1849.0,1,0
NLD,2.0,5.0,1.0,30.0,2.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,1.0,0.0,0.0,1.0,900.0,1,0
NLD,2.0,8.0,2.0,39.0,7.0,30.0,11.327208614061393,0.8303483020734302,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1521.0,1,0
NLD,3.0,8.0,2.0,78.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,0.0,0.0,6084.0,1,0
NLD,2.0,8.0,2.0,40.0,8.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1600.0,1,0
NLD,1.0,10.0,2.0,53.0,4.0,30.0,11.327208614061393,0.8303483020734302,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,2809.0,1,0
NLD,2.0,9.0,1.0,64.0,4.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,1.0,1.0,4096.0,1,0
NLD,1.0,10.0,2.0,23.0,2.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,529.0,1,0
NLD,1.0,8.0,1.0,22.0,2.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,484.0,1,0
NLD,2.0,8.0,1.0,35.0,4.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,1225.0,1,0
NLD,4.0,5.0,1.0,77.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,0.0,1.0,5929.0,1,0
NLD,3.0,7.0,1.0,69.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,0.0,0.0,4761.0,1,0
NLD,2.0,8.0,1.0,51.0,7.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,2601.0,1,0
NLD,1.0,7.0,1.0,36.0,2.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,1296.0,1,0
NLD,4.0,3.0,2.0,54.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,1.0,0.0,0.0,1.0,2916.0,1,0
NLD,3.0,5.0,2.0,50.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,1.0,0.0,0.0,0.0,2500.0,1,0
NLD,1.0,9.0,2.0,23.0,4.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,529.0,1,0
NLD,2.0,6.0,2.0,40.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,1.0,0.0,0.0,0.0,1600.0,1,0
NLD,2.0,8.0,1.0,68.0,2.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,0.0,0.0,4624.0,1,0
NLD,2.0,6.0,1.0,48.0,4.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,2304.0,1,0
NLD,4.0,4.0,2.0,54.0,4.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,2916.0,1,0
NLD,2.0,8.0,1.0,16.0,3.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,256.0,1,0
NLD,2.0,8.0,2.0,44.0,5.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,1.0,1936.0,1,0
NLD,3.0,8.0,1.0,22.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,484.0,1,0
NLD,2.0,8.0,1.0,42.0,7.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,1764.0,1,0
NLD,3.0,8.0,2.0,77.0,2.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,1.0,5929.0,1,0
NLD,1.0,10.0,1.0,65.0,7.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,1.0,1.0,4225.0,1,0
NLD,2.0,7.0,2.0,35.0,4.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,1225.0,1,0
NLD,2.0,8.0,1.0,62.0,7.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,1.0,1.0,3844.0,1,0
NLD,2.0,8.0,1.0,36.0,7.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1296.0,1,0
NLD,4.0,2.0,2.0,47.0,2.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,2209.0,1,0
NLD,2.0,7.0,1.0,61.0,8.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,3721.0,1,0
NLD,4.0,4.0,1.0,27.0,3.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,729.0,1,0
NLD,2.0,7.0,1.0,52.0,4.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,2704.0,1,0
NLD,2.0,9.0,2.0,25.0,4.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,625.0,1,0
NLD,3.0,6.0,1.0,61.0,7.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,1.0,0.0,0.0,1.0,3721.0,1,0
NLD,4.0,4.0,1.0,26.0,4.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,1.0,0.0,1.0,0.0,676.0,1,0
NLD,1.0,10.0,2.0,68.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,1.0,1.0,4624.0,1,0
NLD,3.0,7.0,1.0,78.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,0.0,1.0,6084.0,1,0
NLD,1.0,6.0,2.0,31.0,2.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,961.0,1,0
NLD,4.0,7.0,1.0,81.0,2.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,0.0,0.0,6561.0,1,0
NLD,1.0,9.0,1.0,70.0,4.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,1.0,1.0,4900.0,1,0
NLD,2.0,7.0,2.0,20.0,4.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,0.0,400.0,1,0
NLD,1.0,8.0,1.0,41.0,4.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1681.0,1,0
NLD,3.0,8.0,1.0,44.0,4.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,0.0,1.0,1936.0,1,0
NLD,2.0,7.0,2.0,34.0,4.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1156.0,1,0
NLD,1.0,9.0,1.0,29.0,3.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,841.0,1,0
NLD,2.0,9.0,2.0,43.0,5.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,1.0,1849.0,1,0
NLD,3.0,6.0,2.0,31.0,2.0,30.0,10.251411003159454,-0.24544930882850785,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,961.0,1,0
NLD,1.0,8.0,1.0,45.0,1.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,0.0,1.0,0.0,2025.0,1,0
NLD,3.0,7.0,1.0,27.0,3.0,30.0,9.826969993592284,-0.6698903183956781,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,1.0,0.0,0.0,1.0,729.0,1,0
NLD,2.0,9.0,2.0,64.0,6.0,30.0,10.496860311987962,0.0,10.713659370058952,5.00239992141724,5.04402017593384,6.36836147,211767.903,0.042798031700925554,0.0,1.0,0.0,1.0,4096.0,1,0
NOR,1.0,9.0,1.0,37.0,7.0,27.1,11.303793437037765,0.25574902534877214,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,0.0,1369.0,0,0
NOR,1.0,9.0,2.0,29.0,7.0,27.1,11.303793437037765,0.25574902534877214,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,841.0,0,0
NOR,2.0,7.0,1.0,75.0,2.0,27.1,10.426553220035483,-0.6214911916535102,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,0.0,0.0,5625.0,0,0
NOR,2.0,7.0,2.0,53.0,8.0,27.1,10.832018328143647,-0.21602608354534578,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,0.0,1.0,2809.0,0,0
NOR,1.0,9.0,1.0,31.0,3.0,27.1,10.426553220035483,-0.6214911916535102,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,961.0,0,0
NOR,1.0,9.0,1.0,43.0,7.0,27.1,11.303793437037765,0.25574902534877214,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,1849.0,0,0
NOR,2.0,8.0,2.0,57.0,2.0,27.1,10.832018328143647,-0.21602608354534578,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,3249.0,0,0
NOR,3.0,8.0,1.0,40.0,8.0,27.1,11.783155791347971,0.7351113796589775,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,1600.0,0,0
NOR,1.0,8.0,1.0,69.0,4.0,27.1,11.048044411688993,0.0,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,1.0,1.0,1.0,4761.0,0,0
NOR,2.0,7.0,1.0,74.0,4.0,27.1,10.832018328143647,-0.21602608354534578,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,1.0,1.0,1.0,5476.0,0,0
NOR,2.0,9.0,2.0,74.0,7.0,27.1,10.426553220035483,-0.6214911916535102,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,5476.0,0,0
NOR,1.0,9.0,2.0,36.0,8.0,27.1,10.832018328143647,-0.21602608354534578,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,0.0,1296.0,0,0
NOR,1.0,8.0,2.0,24.0,8.0,27.1,11.783155791347971,0.7351113796589775,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,0.0,0.0,576.0,0,0
NOR,2.0,8.0,1.0,30.0,6.0,27.1,10.426553220035483,-0.6214911916535102,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,0.0,0.0,900.0,0,0
NOR,2.0,7.0,2.0,54.0,7.0,27.1,11.048044411688993,0.0,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,0.0,0.0,2916.0,0,0
NOR,2.0,8.0,1.0,43.0,2.0,27.1,10.832018328143647,-0.21602608354534578,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,1849.0,0,0
NOR,2.0,9.0,2.0,70.0,3.0,27.1,10.426553220035483,-0.6214911916535102,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,1.0,0.0,1.0,4900.0,0,0
NOR,1.0,8.0,2.0,51.0,8.0,27.1,11.783155791347971,0.7351113796589775,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,2601.0,0,0
NOR,3.0,8.0,2.0,61.0,8.0,27.1,10.832018328143647,-0.21602608354534578,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,0.0,1.0,3721.0,0,0
NOR,2.0,8.0,2.0,61.0,6.0,27.1,11.303793437037765,0.25574902534877214,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,3721.0,0,0
NOR,3.0,4.0,1.0,51.0,5.0,27.1,10.426553220035483,-0.6214911916535102,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,0.0,1.0,2601.0,0,0
NOR,2.0,10.0,2.0,75.0,4.0,27.1,10.832018328143647,-0.21602608354534578,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,1.0,1.0,0.0,5625.0,0,0
NOR,2.0,9.0,2.0,42.0,7.0,27.1,11.303793437037765,0.25574902534877214,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,1764.0,0,0
NOR,2.0,9.0,2.0,55.0,4.0,27.1,11.048044411688993,0.0,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,3025.0,0,0
NOR,3.0,8.0,2.0,25.0,8.0,27.1,11.048044411688993,0.0,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,625.0,0,0
NOR,1.0,8.0,1.0,50.0,8.0,27.1,11.303793437037765,0.25574902534877214,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,2500.0,0,0
NOR,3.0,9.0,2.0,78.0,7.0,27.1,10.832018328143647,-0.21602608354534578,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,1.0,0.0,1.0,6084.0,0,0
NOR,2.0,8.0,2.0,75.0,2.0,27.1,10.426553220035483,-0.6214911916535102,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,1.0,1.0,1.0,5625.0,0,0
NOR,3.0,10.0,2.0,40.0,4.0,27.1,11.048044411688993,0.0,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,1600.0,0,0
NOR,1.0,8.0,2.0,47.0,7.0,27.1,11.303793437037765,0.25574902534877214,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,2209.0,0,0
NOR,1.0,10.0,2.0,37.0,8.0,27.1,11.303793437037765,0.25574902534877214,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,1.0,1.0,1369.0,0,0
NOR,2.0,8.0,2.0,34.0,4.0,27.1,10.426553220035483,-0.6214911916535102,11.083422632261808,2.49340009689331,6.53439998626709,6.73865318,72404.46722,0.08303425988258067,0.0,0.0,0.0,1.0,1156.0,0,0
